Symbol,Date,Close
AAPL,3/30/2017,143.93
AAPL,3/31/2017,143.66
AAPL,4/3/2017,143.7
AAPL,4/4/2017,144.77
AAPL,4/5/2017,144.02
AAPL,4/6/2017,143.66
AAPL,4/7/2017,143.34
AAPL,4/10/2017,143.17
AAPL,4/11/2017,141.63
AAPL,4/12/2017,141.8
AAPL,4/13/2017,141.05
AAPL,4/17/2017,141.83
AAPL,4/18/2017,141.2
AAPL,4/19/2017,140.68
AAPL,4/20/2017,142.44
AAPL,4/21/2017,142.27
AAPL,4/24/2017,143.64
AAPL,4/25/2017,144.53
AAPL,4/26/2017,143.68
AAPL,4/27/2017,143.79
AAPL,4/28/2017,143.65
AAPL,5/1/2017,146.58
AAPL,5/2/2017,147.51
AAPL,5/3/2017,147.06
AAPL,5/4/2017,146.53
AAPL,5/5/2017,148.96
AAPL,5/8/2017,153.01
AAPL,5/9/2017,153.99
AAPL,5/10/2017,153.26
AAPL,5/11/2017,153.95
AAPL,5/12/2017,156.1
AAPL,5/15/2017,155.7
AAPL,5/16/2017,155.47
AAPL,5/17/2017,150.25
AAPL,5/18/2017,152.54
AAPL,5/19/2017,153.06
AAPL,5/22/2017,153.99
AAPL,5/23/2017,153.8
AAPL,5/24/2017,153.34
AAPL,5/25/2017,153.87
AAPL,5/26/2017,153.61
AAPL,5/30/2017,153.67
AAPL,5/31/2017,152.76
AAPL,6/1/2017,153.18
AAPL,6/2/2017,155.45
AAPL,6/5/2017,153.93
AAPL,6/6/2017,154.45
AAPL,6/7/2017,155.37
AAPL,6/8/2017,154.99
AAPL,6/9/2017,148.98
AAPL,6/12/2017,145.42
AAPL,6/13/2017,146.59
AAPL,6/14/2017,145.16
AAPL,6/15/2017,144.29
AAPL,6/16/2017,142.27
AAPL,6/19/2017,146.34
AAPL,6/20/2017,145.01
AAPL,6/21/2017,145.87
AAPL,6/22/2017,145.63
AAPL,6/23/2017,146.28
AAPL,6/26/2017,145.82
AAPL,6/27/2017,143.73
AAPL,6/28/2017,145.83
AAPL,6/29/2017,143.68
AAPL,6/30/2017,144.02
AAPL,7/3/2017,143.5
AAPL,7/5/2017,144.09
AAPL,7/6/2017,142.73
AAPL,7/7/2017,144.18
AAPL,7/10/2017,145.06
AAPL,7/11/2017,145.53
AAPL,7/12/2017,145.74
AAPL,7/13/2017,147.77
AAPL,7/14/2017,149.04
AAPL,7/17/2017,149.56
AAPL,7/18/2017,150.08
AAPL,7/19/2017,151.02
AAPL,7/20/2017,150.34
AAPL,7/21/2017,150.27
AAPL,7/24/2017,152.09
AAPL,7/25/2017,152.74
AAPL,7/26/2017,153.46
AAPL,7/27/2017,150.56
AAPL,7/28/2017,149.5
AAPL,7/31/2017,148.73
AAPL,8/1/2017,150.05
AAPL,8/2/2017,157.14
AAPL,8/3/2017,155.57
AAPL,8/4/2017,156.39
AAPL,8/7/2017,158.81
AAPL,8/8/2017,160.08
AAPL,8/9/2017,161.06
AAPL,8/10/2017,155.32
AAPL,8/11/2017,157.48
AAPL,8/14/2017,159.85
AAPL,8/15/2017,161.6
AAPL,8/16/2017,160.95
AAPL,8/17/2017,157.86
AAPL,8/18/2017,157.5
AAPL,8/21/2017,157.21
AAPL,8/22/2017,159.78
AAPL,8/23/2017,159.98
AAPL,8/24/2017,159.27
AAPL,8/25/2017,159.86
AAPL,8/28/2017,161.47
AAPL,8/29/2017,162.91
AAPL,8/30/2017,163.35
AAPL,8/31/2017,164
AAPL,9/1/2017,164.05
AAPL,9/5/2017,162.08
AAPL,9/6/2017,161.91
AAPL,9/7/2017,161.26
AAPL,9/8/2017,158.63
AAPL,9/11/2017,161.5
AAPL,9/12/2017,160.86
AAPL,9/13/2017,159.65
AAPL,9/14/2017,158.28
AAPL,9/15/2017,159.88
AAPL,9/18/2017,158.67
AAPL,9/19/2017,158.73
AAPL,9/20/2017,156.07
AAPL,9/21/2017,153.39
AAPL,9/22/2017,151.89
AAPL,9/25/2017,150.55
AAPL,9/26/2017,153.14
AAPL,9/27/2017,154.23
AAPL,9/28/2017,153.28
AAPL,9/29/2017,154.12
AAPL,10/2/2017,153.81
AAPL,10/3/2017,154.48
AAPL,10/4/2017,153.48
AAPL,10/5/2017,155.39
AAPL,10/6/2017,155.3
AAPL,10/9/2017,155.84
AAPL,10/10/2017,155.9
AAPL,10/11/2017,156.55
AAPL,10/12/2017,156
AAPL,10/13/2017,156.99
AAPL,10/16/2017,159.88
AAPL,10/17/2017,160.47
AAPL,10/18/2017,159.76
AAPL,10/19/2017,155.98
AAPL,10/20/2017,156.25
AAPL,10/23/2017,156.17
AAPL,10/24/2017,157.1
AAPL,10/25/2017,156.41
AAPL,10/26/2017,157.41
AAPL,10/27/2017,163.05
AAPL,10/30/2017,166.72
AAPL,10/31/2017,169.04
AAPL,11/1/2017,166.89
AAPL,11/2/2017,168.11
AAPL,11/3/2017,172.5
AAPL,11/6/2017,174.25
AAPL,11/7/2017,174.81
AAPL,11/8/2017,176.24
AAPL,11/9/2017,175.88
AAPL,11/10/2017,174.67
AAPL,11/13/2017,173.97
AAPL,11/14/2017,171.34
AAPL,11/15/2017,169.08
AAPL,11/16/2017,171.1
AAPL,11/17/2017,170.15
AAPL,11/20/2017,169.98
AAPL,11/21/2017,173.14
AAPL,11/22/2017,174.96
AAPL,11/24/2017,174.97
AAPL,11/27/2017,174.09
AAPL,11/28/2017,173.07
AAPL,11/29/2017,169.48
AAPL,11/30/2017,171.85
AAPL,12/1/2017,171.05
AAPL,12/4/2017,169.8
AAPL,12/5/2017,169.64
AAPL,12/6/2017,169.01
AAPL,12/7/2017,169.32
AAPL,12/8/2017,169.37
AAPL,12/11/2017,172.67
AAPL,12/12/2017,171.7
AAPL,12/13/2017,172.27
AAPL,12/14/2017,172.22
AAPL,12/15/2017,173.97
AAPL,12/18/2017,176.42
AAPL,12/19/2017,174.54
AAPL,12/20/2017,174.35
AAPL,12/21/2017,175.01
AAPL,12/22/2017,175.01
AAPL,12/26/2017,170.57
AAPL,12/27/2017,170.6
AAPL,12/28/2017,171.08
AAPL,12/29/2017,169.23
AAPL,1/2/2018,172.26
AAPL,1/3/2018,172.23
AAPL,1/4/2018,173.03
AAPL,1/5/2018,175
AAPL,1/8/2018,174.35
AAPL,1/9/2018,174.33
AAPL,1/10/2018,174.29
AAPL,1/11/2018,175.28
AAPL,1/12/2018,177.09
AAPL,1/16/2018,176.19
AAPL,1/17/2018,179.1
AAPL,1/18/2018,179.26
AAPL,1/19/2018,178.46
AAPL,1/22/2018,177
AAPL,1/23/2018,177.04
AAPL,1/24/2018,174.22
AAPL,1/25/2018,171.11
AAPL,1/26/2018,171.51
AAPL,1/29/2018,167.96
AAPL,1/30/2018,166.97
AAPL,1/31/2018,167.43
AAPL,2/1/2018,167.78
AAPL,2/2/2018,160.5
AAPL,2/5/2018,156.49
AAPL,2/6/2018,163.03
AAPL,2/7/2018,159.54
AAPL,2/8/2018,155.15
AAPL,2/9/2018,156.41
AAPL,2/12/2018,162.71
AAPL,2/13/2018,164.34
AAPL,2/14/2018,167.37
AAPL,2/15/2018,172.99
AAPL,2/16/2018,172.43
AAPL,2/20/2018,171.85
AAPL,2/21/2018,171.07
AAPL,2/22/2018,172.5
AAPL,2/23/2018,175.5
AAPL,2/26/2018,178.97
AAPL,2/27/2018,178.39
AAPL,2/28/2018,178.12
AAPL,3/1/2018,175
AAPL,3/2/2018,176.21
AAPL,3/5/2018,176.82
AAPL,3/6/2018,176.67
AAPL,3/7/2018,175.03
AAPL,3/8/2018,176.94
AAPL,3/9/2018,179.98
AAPL,3/12/2018,181.72
AAPL,3/13/2018,179.97
AAPL,3/14/2018,178.44
AAPL,3/15/2018,178.65
AAPL,3/16/2018,178.02
AAPL,3/19/2018,175.3
AAPL,3/20/2018,175.24
AAPL,3/21/2018,171.27
AAPL,3/22/2018,168.85
AAPL,3/23/2018,164.94
AAPL,3/26/2018,172.77
AAPL,3/27/2018,168.34
AAPL,3/28/2018,166.48
AAPL,3/29/2018,167.78
AAPL,4/2/2018,166.68
AAPL,4/3/2018,168.39
AAPL,4/4/2018,171.61
AAPL,4/5/2018,172.8
AAPL,4/6/2018,168.38
AAPL,4/9/2018,170.05
AAPL,4/10/2018,173.25
AAPL,4/11/2018,172.44
AAPL,4/12/2018,174.14
AAPL,4/13/2018,174.73
AAPL,4/16/2018,175.82
AAPL,4/17/2018,178.24
AAPL,4/18/2018,177.84
AAPL,4/19/2018,172.8
AAPL,4/20/2018,165.72
AAPL,4/23/2018,165.24
AAPL,4/24/2018,162.94
AAPL,4/25/2018,163.65
AAPL,4/26/2018,164.22
AAPL,4/27/2018,162.32
AAPL,4/30/2018,165.26
AAPL,5/1/2018,169.1
AAPL,5/2/2018,176.57
AAPL,5/3/2018,176.89
AAPL,5/4/2018,183.83
AAPL,5/7/2018,185.16
AAPL,5/8/2018,186.05
AAPL,5/9/2018,187.36
AAPL,5/10/2018,190.04
AAPL,5/11/2018,188.59
AAPL,5/14/2018,188.15
AAPL,5/15/2018,186.44
AAPL,5/16/2018,188.18
AAPL,5/17/2018,186.99
AAPL,5/18/2018,186.31
AAPL,5/21/2018,187.63
AAPL,5/22/2018,187.16
AAPL,5/23/2018,188.36
AAPL,5/24/2018,188.15
AAPL,5/25/2018,188.58
AAPL,5/29/2018,187.9
AAPL,5/30/2018,187.5
AAPL,5/31/2018,186.87
AAPL,6/1/2018,190.24
AAPL,6/4/2018,191.83
AAPL,6/5/2018,193.31
AAPL,6/6/2018,193.98
AAPL,6/7/2018,193.46
AAPL,6/8/2018,191.7
AAPL,6/11/2018,191.23
AAPL,6/12/2018,192.28
AAPL,6/13/2018,190.7
AAPL,6/14/2018,190.8
AAPL,6/15/2018,188.84
AAPL,6/18/2018,188.74
AAPL,6/19/2018,185.69
AAPL,6/20/2018,186.5
AAPL,6/21/2018,185.46
AAPL,6/22/2018,184.92
AAPL,6/25/2018,182.17
AAPL,6/26/2018,184.43
AAPL,6/27/2018,184.16
AAPL,6/28/2018,185.5
AAPL,6/29/2018,185.11
AAPL,7/2/2018,187.18
AAPL,7/3/2018,183.92
AAPL,7/5/2018,185.4
AAPL,7/6/2018,187.97
AAPL,7/9/2018,190.58
AAPL,7/10/2018,190.35
AAPL,7/11/2018,187.88
AAPL,7/12/2018,191.03
AAPL,7/13/2018,191.33
AAPL,7/16/2018,190.91
AAPL,7/17/2018,191.45
AAPL,7/18/2018,190.4
AAPL,7/19/2018,191.88
AAPL,7/20/2018,191.44
AAPL,7/23/2018,191.44
AAPL,7/24/2018,193
AAPL,7/25/2018,194.82
AAPL,7/26/2018,194.21
AAPL,7/27/2018,190.98
AAPL,7/30/2018,189.91
AAPL,7/31/2018,190.29
AAPL,8/1/2018,201.5
AAPL,8/2/2018,207.39
AAPL,8/3/2018,207.99
AAPL,8/6/2018,209.07
AAPL,8/7/2018,207.11
AAPL,8/8/2018,207.25
AAPL,8/9/2018,208.88
AAPL,8/10/2018,207.53
AAPL,8/13/2018,208.87
AAPL,8/14/2018,209.75
AAPL,8/15/2018,210.24
AAPL,8/16/2018,213.32
AAPL,8/17/2018,217.58
AAPL,8/20/2018,215.46
AAPL,8/21/2018,215.04
AAPL,8/22/2018,215.05
AAPL,8/23/2018,215.49
AAPL,8/24/2018,216.16
AAPL,8/27/2018,217.94
AAPL,8/28/2018,219.7
AAPL,8/29/2018,222.98
AAPL,8/30/2018,225.03
AAPL,8/31/2018,227.63
AAPL,9/4/2018,228.36
AAPL,9/5/2018,226.87
AAPL,9/6/2018,223.1
AAPL,9/7/2018,221.3
AAPL,9/10/2018,218.33
AAPL,9/11/2018,223.85
AAPL,9/12/2018,221.07
AAPL,9/13/2018,226.41
AAPL,9/14/2018,223.84
AAPL,9/17/2018,217.88
AAPL,9/18/2018,218.24
AAPL,9/19/2018,218.37
AAPL,9/20/2018,220.03
AAPL,9/21/2018,217.66
AAPL,9/24/2018,220.79
AAPL,9/25/2018,222.19
AAPL,9/26/2018,220.42
AAPL,9/27/2018,224.95
AAPL,9/28/2018,225.74
AAPL,10/1/2018,227.26
AAPL,10/2/2018,229.28
AAPL,10/3/2018,232.07
AAPL,10/4/2018,227.99
AAPL,10/5/2018,224.29
AAPL,10/8/2018,223.77
AAPL,10/9/2018,226.87
AAPL,10/10/2018,216.36
AAPL,10/11/2018,214.45
AAPL,10/12/2018,222.11
AAPL,10/15/2018,217.36
AAPL,10/16/2018,222.15
AAPL,10/17/2018,221.19
AAPL,10/18/2018,216.02
AAPL,10/19/2018,219.31
AAPL,10/22/2018,220.65
AAPL,10/23/2018,222.73
AAPL,10/24/2018,215.09
AAPL,10/25/2018,219.8
AAPL,10/26/2018,216.3
AAPL,10/29/2018,212.24
AAPL,10/30/2018,213.3
AAPL,10/31/2018,218.86
AAPL,11/1/2018,222.22
AAPL,11/2/2018,207.48
AAPL,11/5/2018,201.59
AAPL,11/6/2018,203.77
AAPL,11/7/2018,209.95
AAPL,11/8/2018,208.49
AAPL,11/9/2018,204.47
AAPL,11/12/2018,194.17
AAPL,11/13/2018,192.23
AAPL,11/14/2018,186.8
AAPL,11/15/2018,191.41
AAPL,11/16/2018,193.53
AAPL,11/19/2018,185.86
AAPL,11/20/2018,176.98
AAPL,11/21/2018,176.78
AAPL,11/23/2018,172.29
AAPL,11/26/2018,174.62
AAPL,11/27/2018,174.24
AAPL,11/28/2018,180.94
AAPL,11/29/2018,179.55
AAPL,11/30/2018,178.58
AAPL,12/3/2018,184.82
AAPL,12/4/2018,176.69
AAPL,12/6/2018,174.72
AAPL,12/7/2018,168.49
AAPL,12/10/2018,169.6
AAPL,12/11/2018,168.63
AAPL,12/12/2018,169.1
AAPL,12/13/2018,170.95
AAPL,12/14/2018,165.48
AAPL,12/17/2018,163.94
AAPL,12/18/2018,166.07
AAPL,12/19/2018,160.89
AAPL,12/20/2018,156.83
AAPL,12/21/2018,150.73
AAPL,12/24/2018,146.83
AAPL,12/26/2018,157.17
AAPL,12/27/2018,156.15
AAPL,12/28/2018,156.23
AAPL,12/31/2018,157.74
AAPL,1/2/2019,157.92
AAPL,1/3/2019,142.19
AAPL,1/4/2019,148.26
AAPL,1/7/2019,147.93
AAPL,1/8/2019,150.75
AAPL,1/9/2019,153.31
AAPL,1/10/2019,153.8
AAPL,1/11/2019,152.29
AAPL,1/14/2019,150
AAPL,1/15/2019,153.07
AAPL,1/16/2019,154.94
AAPL,1/17/2019,155.86
AAPL,1/18/2019,156.82
AAPL,1/22/2019,153.3
AAPL,1/23/2019,153.92
AAPL,1/24/2019,152.7
AAPL,1/25/2019,157.76
AAPL,1/28/2019,156.3
AAPL,1/29/2019,154.68
AAPL,1/30/2019,165.25
AAPL,1/31/2019,166.44
AAPL,2/1/2019,166.52
AAPL,2/4/2019,171.25
AAPL,2/5/2019,174.18
AAPL,2/6/2019,174.24
AAPL,2/7/2019,170.94
AAPL,2/8/2019,170.41
AAPL,2/11/2019,169.43
AAPL,2/12/2019,170.89
AAPL,2/13/2019,170.18
AAPL,2/14/2019,170.8
AAPL,2/15/2019,170.42
AAPL,2/19/2019,170.93
AAPL,2/20/2019,172.03
AAPL,2/21/2019,171.06
AAPL,2/22/2019,172.97
AAPL,2/25/2019,174.23
AAPL,2/26/2019,174.33
AAPL,2/27/2019,174.87
AAPL,2/28/2019,173.15
AAPL,3/1/2019,174.97
AAPL,3/4/2019,175.85
AAPL,3/5/2019,175.53
AAPL,3/6/2019,174.52
AAPL,3/7/2019,172.5
AAPL,3/8/2019,172.91
AAPL,3/11/2019,178.9
AAPL,3/12/2019,180.91
AAPL,3/13/2019,181.71
AAPL,3/14/2019,183.73
AAPL,3/15/2019,186.12
AAPL,3/18/2019,188.02
AAPL,3/19/2019,186.53
AAPL,3/20/2019,188.16
AAPL,3/21/2019,195.09
AAPL,3/22/2019,191.05
AAPL,3/25/2019,188.74
AAPL,3/26/2019,186.79
AAPL,3/27/2019,188.47
AAPL,3/28/2019,188.72
AAPL,3/29/2019,189.95
AAPL,4/1/2019,191.24
AAPL,4/2/2019,194.02
AAPL,4/3/2019,195.35
AAPL,4/4/2019,195.69
AAPL,4/5/2019,197
AAPL,4/8/2019,200.1
AAPL,4/9/2019,199.5
AAPL,4/10/2019,200.62
AAPL,4/11/2019,198.95
AAPL,4/12/2019,198.87
AAPL,4/15/2019,199.23
AAPL,4/16/2019,199.25
AAPL,4/17/2019,203.13
AAPL,4/18/2019,203.86
AAPL,4/22/2019,204.53
AAPL,4/23/2019,207.48
AAPL,4/24/2019,207.16
AAPL,4/25/2019,205.28
AAPL,4/26/2019,204.3
AAPL,4/29/2019,204.61
